,Filename,Filepath,Reproductive Status,Flowering Status,Fruiting Status,Budding Status,Scored
74,333177.jpg,/gpfs/project/dollar/ajj38/shared/outliers/333177.jpg,,,,,False
75,barcode-00712280.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00712280.jpg,,,,,False
76,MAINE00018476.jpg,/gpfs/project/dollar/ajj38/shared/outliers/MAINE00018476.jpg,,,,,False
77,YU.046658.jpg,/gpfs/project/dollar/ajj38/shared/outliers/YU.046658.jpg,,,,,False
78,00327826.jpg,/gpfs/project/dollar/ajj38/shared/outliers/00327826.jpg,,,,,False
79,CONN00169338.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00169338.jpg,,,,,False
80,2464869.jpg,/gpfs/project/dollar/ajj38/shared/outliers/2464869.jpg,,,,,False
81,NHA-657489.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-657489.jpg,,,,,False
82,CONN00137963.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00137963.jpg,,,,,False
83,343843.jpg,/gpfs/project/dollar/ajj38/shared/outliers/343843.jpg,,,,,False
84,CONN00087972.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00087972.jpg,,,,,False
85,NHA-550725.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-550725.jpg,,,,,False
86,MAINE00010180.jpg,/gpfs/project/dollar/ajj38/shared/outliers/MAINE00010180.jpg,,,,,False
87,CCNL-09178.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CCNL-09178.jpg,,,,,False
88,YU.074986.jpg,/gpfs/project/dollar/ajj38/shared/outliers/YU.074986.jpg,,,,,False
89,barcode-01069749.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-01069749.jpg,,,,,False
90,375080.jpg,/gpfs/project/dollar/ajj38/shared/outliers/375080.jpg,,,,,False
91,barcode-00678436.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00678436.jpg,,,,,False
92,barcode-00553911.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00553911.jpg,,,,,False
93,344733.jpg,/gpfs/project/dollar/ajj38/shared/outliers/344733.jpg,,,,,False
94,barcode-00880632.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00880632.jpg,,,,,False
95,barcode-00710317.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00710317.jpg,,,,,False
96,399452.jpg,/gpfs/project/dollar/ajj38/shared/outliers/399452.jpg,,,,,False
97,367207.jpg,/gpfs/project/dollar/ajj38/shared/outliers/367207.jpg,,,,,False
98,barcode-00614868.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00614868.jpg,,,,,False
99,CCNL-04582.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CCNL-04582.jpg,,,,,False
100,barcode-00744679.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00744679.jpg,,,,,False
101,330882.jpg,/gpfs/project/dollar/ajj38/shared/outliers/330882.jpg,,,,,False
102,barcode-00723619.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00723619.jpg,,,,,False
103,barcode-01041389.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-01041389.jpg,,,,,False
104,CONN00153736.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00153736.jpg,,,,,False
105,barcode-01037114.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-01037114.jpg,,,,,False
106,barcode-01065612.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-01065612.jpg,,,,,False
107,WCSU-00453.jpg,/gpfs/project/dollar/ajj38/shared/outliers/WCSU-00453.jpg,,,,,False
108,barcode-00765649.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00765649.jpg,,,,,False
109,343644.jpg,/gpfs/project/dollar/ajj38/shared/outliers/343644.jpg,,,,,False
110,2688695.jpg,/gpfs/project/dollar/ajj38/shared/outliers/2688695.jpg,,,,,False
111,barcode-00552893.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00552893.jpg,,,,,False
112,barcode-00731647.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00731647.jpg,,,,,False
113,2546512.jpg,/gpfs/project/dollar/ajj38/shared/outliers/2546512.jpg,,,,,False
114,YU.099902.jpg,/gpfs/project/dollar/ajj38/shared/outliers/YU.099902.jpg,,,,,False
115,barcode-00531418.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00531418.jpg,,,,,False
116,barcode-00674796.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00674796.jpg,,,,,False
117,CONN00007787.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00007787.jpg,,,,,False
118,344633.jpg,/gpfs/project/dollar/ajj38/shared/outliers/344633.jpg,,,,,False
119,403954.jpg,/gpfs/project/dollar/ajj38/shared/outliers/403954.jpg,,,,,False
120,barcode-00761555.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00761555.jpg,,,,,False
121,PBRU00019636.jpg,/gpfs/project/dollar/ajj38/shared/outliers/PBRU00019636.jpg,,,,,False
122,00317304.jpg,/gpfs/project/dollar/ajj38/shared/outliers/00317304.jpg,,,,,False
123,barcode-00706295.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00706295.jpg,,,,,False
124,YU.060292.jpg,/gpfs/project/dollar/ajj38/shared/outliers/YU.060292.jpg,,,,,False
125,barcode-00535485.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00535485.jpg,,,,,False
126,barcode-01054409.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-01054409.jpg,,,,,False
127,CONN00053627.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00053627.jpg,,,,,False
128,NHA-672912.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-672912.jpg,,,,,False
129,CBS.018621.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CBS.018621.jpg,,,,,False
130,barcode-00375737.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00375737.jpg,,,,,False
131,2442343.jpg,/gpfs/project/dollar/ajj38/shared/outliers/2442343.jpg,,,,,False
132,BSN-08487.jpg,/gpfs/project/dollar/ajj38/shared/outliers/BSN-08487.jpg,,,,,False
133,barcode-00756375.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00756375.jpg,,,,,False
134,barcode-00756376.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00756376.jpg,,,,,False
135,barcode-00534980.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00534980.jpg,,,,,False
136,00322145.jpg,/gpfs/project/dollar/ajj38/shared/outliers/00322145.jpg,,,,,False
137,barcode-00765448.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00765448.jpg,,,,,False
138,347497.jpg,/gpfs/project/dollar/ajj38/shared/outliers/347497.jpg,,,,,False
139,PBRU00024795.jpg,/gpfs/project/dollar/ajj38/shared/outliers/PBRU00024795.jpg,,,,,False
140,41737.jpg,/gpfs/project/dollar/ajj38/shared/outliers/41737.jpg,,,,,False
141,barcode-00531617.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00531617.jpg,,,,,False
142,PBRU00025248.jpg,/gpfs/project/dollar/ajj38/shared/outliers/PBRU00025248.jpg,,,,,False
143,NHA-673054.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-673054.jpg,,,,,False
144,329784.jpg,/gpfs/project/dollar/ajj38/shared/outliers/329784.jpg,,,,,False
145,NHA-697396.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-697396.jpg,,,,,False
146,barcode-01021160.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-01021160.jpg,,,,,False
147,NHA-598043.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-598043.jpg,,,,,False
148,barcode-00656164.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00656164.jpg,,,,,False
149,barcode-01069095.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-01069095.jpg,,,,,False
150,2332785.jpg,/gpfs/project/dollar/ajj38/shared/outliers/2332785.jpg,,,,,False
151,barcode-00648492.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00648492.jpg,,,,,False
152,YU.055388.jpg,/gpfs/project/dollar/ajj38/shared/outliers/YU.055388.jpg,,,,,False
153,YU.055280.jpg,/gpfs/project/dollar/ajj38/shared/outliers/YU.055280.jpg,,,,,False
154,NHA-540512.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-540512.jpg,,,,,False
155,377801.jpg,/gpfs/project/dollar/ajj38/shared/outliers/377801.jpg,,,,,False
156,MAINE00035155.jpg,/gpfs/project/dollar/ajj38/shared/outliers/MAINE00035155.jpg,,,,,False
157,barcode-00732047.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00732047.jpg,,,,,False
158,CONN00074132.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00074132.jpg,,,,,False
159,barcode-00692438.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00692438.jpg,,,,,False
160,373124.jpg,/gpfs/project/dollar/ajj38/shared/outliers/373124.jpg,,,,,False
161,YU.081328.jpg,/gpfs/project/dollar/ajj38/shared/outliers/YU.081328.jpg,,,,,False
162,KESC02057.jpg,/gpfs/project/dollar/ajj38/shared/outliers/KESC02057.jpg,,,,,False
163,barcode-00732147.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00732147.jpg,,,,,False
164,QFA0508661.jpg,/gpfs/project/dollar/ajj38/shared/outliers/QFA0508661.jpg,,,,,False
165,2428329.jpg,/gpfs/project/dollar/ajj38/shared/outliers/2428329.jpg,,,,,False
166,CCNL-10157.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CCNL-10157.jpg,,,,,False
167,barcode-00703954.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00703954.jpg,,,,,False
168,YU.081327.jpg,/gpfs/project/dollar/ajj38/shared/outliers/YU.081327.jpg,,,,,False
169,CCNL-08090.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CCNL-08090.jpg,,,,,False
170,barcode-00650870.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00650870.jpg,,,,,False
171,MAINE00034226.jpg,/gpfs/project/dollar/ajj38/shared/outliers/MAINE00034226.jpg,,,,,False
172,CONN00121063.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00121063.jpg,,,,,False
173,barcode-01078361.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-01078361.jpg,,,,,False
174,406167.jpg,/gpfs/project/dollar/ajj38/shared/outliers/406167.jpg,,,,,False
175,YU.082994.jpg,/gpfs/project/dollar/ajj38/shared/outliers/YU.082994.jpg,,,,,False
176,barcode-01062735.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-01062735.jpg,,,,,False
177,KIRI-07935.jpg,/gpfs/project/dollar/ajj38/shared/outliers/KIRI-07935.jpg,,,,,False
178,barcode-00751835.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00751835.jpg,,,,,False
179,MAINE00015449.jpg,/gpfs/project/dollar/ajj38/shared/outliers/MAINE00015449.jpg,,,,,False
180,barcode-00531116.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00531116.jpg,,,,,False
181,KESC09386.jpg,/gpfs/project/dollar/ajj38/shared/outliers/KESC09386.jpg,,,,,False
182,CONN00109253.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00109253.jpg,,,,,False
183,barcode-01150944.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-01150944.jpg,,,,,False
184,659014.jpg,/gpfs/project/dollar/ajj38/shared/outliers/659014.jpg,,,,,False
185,barcode-01019223.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-01019223.jpg,,,,,False
186,barcode-01073579.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-01073579.jpg,,,,,False
187,CONN00071606.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00071606.jpg,,,,,False
188,barcode-00560527.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00560527.jpg,,,,,False
189,barcode-00348395.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00348395.jpg,,,,,False
190,barcode-00735385.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00735385.jpg,,,,,False
191,1926.jpg,/gpfs/project/dollar/ajj38/shared/outliers/1926.jpg,,,,,False
192,2505353.jpg,/gpfs/project/dollar/ajj38/shared/outliers/2505353.jpg,,,,,False
193,NHA-718919.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-718919.jpg,,,,,False
194,379518.jpg,/gpfs/project/dollar/ajj38/shared/outliers/379518.jpg,,,,,False
195,barcode-00860944.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00860944.jpg,,,,,False
196,MAINE00024404.jpg,/gpfs/project/dollar/ajj38/shared/outliers/MAINE00024404.jpg,,,,,False
197,barcode-00553705.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00553705.jpg,,,,,False
198,PBRU00016471.jpg,/gpfs/project/dollar/ajj38/shared/outliers/PBRU00016471.jpg,,,,,False
199,YU.050734.jpg,/gpfs/project/dollar/ajj38/shared/outliers/YU.050734.jpg,,,,,False
200,398952.jpg,/gpfs/project/dollar/ajj38/shared/outliers/398952.jpg,,,,,False
201,barcode-01065613.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-01065613.jpg,,,,,False
202,barcode-00706995.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00706995.jpg,,,,,False
203,barcode-01078588.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-01078588.jpg,,,,,False
204,2487568.jpg,/gpfs/project/dollar/ajj38/shared/outliers/2487568.jpg,,,,,False
205,401884.jpg,/gpfs/project/dollar/ajj38/shared/outliers/401884.jpg,,,,,False
206,barcode-00719964.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00719964.jpg,,,,,False
207,CONN00081428.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00081428.jpg,,,,,False
208,barcode-00582938.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00582938.jpg,,,,,False
209,KESC03658.jpg,/gpfs/project/dollar/ajj38/shared/outliers/KESC03658.jpg,,,,,False
210,365632.jpg,/gpfs/project/dollar/ajj38/shared/outliers/365632.jpg,,,,,False
211,CONN00118772.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00118772.jpg,,,,,False
212,barcode-00697738.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00697738.jpg,,,,,False
213,PBRU00011717.jpg,/gpfs/project/dollar/ajj38/shared/outliers/PBRU00011717.jpg,,,,,False
214,NHA-702405.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-702405.jpg,,,,,False
215,barcode-00720281.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00720281.jpg,,,,,False
216,barcode-00503481.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00503481.jpg,,,,,False
217,PBRU00022354.jpg,/gpfs/project/dollar/ajj38/shared/outliers/PBRU00022354.jpg,,,,,False
218,barcode-00660465.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00660465.jpg,,,,,False
219,00323383.jpg,/gpfs/project/dollar/ajj38/shared/outliers/00323383.jpg,,,,,False
220,barcode-00628795.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00628795.jpg,,,,,False
221,barcode-00654594.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00654594.jpg,,,,,False
222,barcode-00686045.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00686045.jpg,,,,,False
223,NHA-656959.jpg,/gpfs/project/dollar/ajj38/shared/outliers/NHA-656959.jpg,,,,,False
224,barcode-01028170.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-01028170.jpg,,,,,False
225,408096.jpg,/gpfs/project/dollar/ajj38/shared/outliers/408096.jpg,,,,,False
226,CONN00090093.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00090093.jpg,,,,,False
227,00310304.jpg,/gpfs/project/dollar/ajj38/shared/outliers/00310304.jpg,,,,,False
228,YU.061662.jpg,/gpfs/project/dollar/ajj38/shared/outliers/YU.061662.jpg,,,,,False
229,PBRU00020908.jpg,/gpfs/project/dollar/ajj38/shared/outliers/PBRU00020908.jpg,,,,,False
230,WGCH-00000550.jpg,/gpfs/project/dollar/ajj38/shared/outliers/WGCH-00000550.jpg,,,,,False
231,CONN00115654.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00115654.jpg,,,,,False
232,00323247.jpg,/gpfs/project/dollar/ajj38/shared/outliers/00323247.jpg,,,,,False
233,PBRU00017650.jpg,/gpfs/project/dollar/ajj38/shared/outliers/PBRU00017650.jpg,,,,,False
234,MAINE00040567.jpg,/gpfs/project/dollar/ajj38/shared/outliers/MAINE00040567.jpg,,,,,False
235,CBS.033378.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CBS.033378.jpg,,,,,False
236,barcode-00650357.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00650357.jpg,,,,,False
237,MAINE00046702.jpg,/gpfs/project/dollar/ajj38/shared/outliers/MAINE00046702.jpg,,,,,False
238,408534.jpg,/gpfs/project/dollar/ajj38/shared/outliers/408534.jpg,,,,,False
239,barcode-00711620.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00711620.jpg,,,,,False
240,MAINE00008569.jpg,/gpfs/project/dollar/ajj38/shared/outliers/MAINE00008569.jpg,,,,,False
241,376258.jpg,/gpfs/project/dollar/ajj38/shared/outliers/376258.jpg,,,,,False
242,barcode-00820957.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00820957.jpg,,,,,False
243,CBS.016994.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CBS.016994.jpg,,,,,False
244,CONN00107470.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00107470.jpg,,,,,False
245,367409.jpg,/gpfs/project/dollar/ajj38/shared/outliers/367409.jpg,,,,,False
246,CONN00091976.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00091976.jpg,,,,,False
247,barcode-00747479.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00747479.jpg,,,,,False
248,CONN00175581.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00175581.jpg,,,,,False
249,409514.jpg,/gpfs/project/dollar/ajj38/shared/outliers/409514.jpg,,,,,False
250,barcode-00767752.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00767752.jpg,,,,,False
251,barcode-00731645.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00731645.jpg,,,,,False
252,CBS.028717.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CBS.028717.jpg,,,,,False
253,barcode-00771109.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-00771109.jpg,,,,,False
254,CONN00110208.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00110208.jpg,,,,,False
255,MAINE00018375.jpg,/gpfs/project/dollar/ajj38/shared/outliers/MAINE00018375.jpg,,,,,False
256,barcode-01036043.jpg,/gpfs/project/dollar/ajj38/shared/outliers/barcode-01036043.jpg,,,,,False
257,CONN00169571.jpg,/gpfs/project/dollar/ajj38/shared/outliers/CONN00169571.jpg,,,,,False
258,365842.jpg,/gpfs/project/dollar/ajj38/shared/outliers/365842.jpg,,,,,False
259,MAINE00021007.jpg,/gpfs/project/dollar/ajj38/shared/outliers/MAINE00021007.jpg,,,,,False
